TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI
MOH,Molina Healthcare Inc,302.67,undefined,19.67,,undefined,3.6609147,-90.40586945169713,Not Found!,10627724288,-191500000,9214000128,-8309791034.109375,161.084,2528999936,1.1099416820938848,1.10884151384376,302.3699951171875,272.69000244140625,0.022,-3.347902097902098,57200000,USD,United States,17523791162.109375,buy,5.859,undefined,undefined,Healthcare,Healthcare Plans,Not Found!
JD,"JD.com, Inc.",39.24,undefined,3.1,,undefined,0.26185805,1.682313279358657,Not Found!,49122799616,33809625088,201901998080,139835712094.813,68.956,86189998080,1.8526911914354824,1.8084985978556287,38.30400085449219,21.18000030517578,0.030299999,23.32502541676384,1449500032,USD,China,62066285985.18701,strong_buy,1.151,undefined,undefined,Consumer Cyclical,Internet Retail,Not Found!
FOUR,"Shift4 Payments, Inc.",115.1,undefined,1.8,,undefined,9.925663,21.297784904027804,Not Found!,9812683776,371087488,1426400000,-8503501500.0,20.29,2872100096,2.06013964919396,2.0424199533182645,114.11000061035156,55.869998931884766,0.103199996,5.404317891210952,68665000,USD,United States,9929901500.0,buy,21.453,undefined,undefined,Technology,Software - Infrastructure,Not Found!
BABA,Alibaba Group Holding Limited,86.35,undefined,4.84,,undefined,0.21239436,1.4362103000331006,Not Found!,1629726965760,142874492928,448923992064,244320264822.82227,23.598,240122003456,1.2631655826364088,1.2429783566712893,84.97000122070312,68.36000061035156,0.0312,60.12350698084387,2376349952,USD,China,204603727241.17773,buy,9.229,undefined,undefined,Consumer Cyclical,Internet Retail,Not Found!
BIDU,"Baidu, Inc.",82.97,undefined,7.56,,undefined,0.11884235,0.8574062018428816,Not Found!,195166994432,27584374784,150355001344,121626586490.1792,53.775,82800001024,1.07488013182771,1.0568726421919836,81.58000183105469,77.19000244140625,0.0248,96.76860258494389,285055008,USD,China,28728414853.8208,buy,5.152,undefined,undefined,Communication Services,Internet Content & Information,Not Found!
HPP,"Hudson Pacific Properties, Inc.",3.16,undefined,-2.09,,undefined,0.17125516,1.3910108408135942,Not Found!,5669665280,320840864,91724000,-366191612.43772507,0.65,4574688256,1.322175674183369,1.2510459741827604,2.990000009536743,2.390000104904175,0.24540001,2.2717292398323328,141232000,USD,United States,457915612.43772507,hold,20.504,undefined,undefined,Real Estate,REIT - Office,Not Found!
REAL,,9.32,,-0.81,,,,,Not Found!,,,,,,,,,9.211999893188477,1.5199999809265137,,,,,,,,,,,,,Not Found!
BCAB,"BioAtla, Inc.",0.5111,undefined,-1.7,,undefined,1.0412632,-0.5227747535487923,Not Found!,-31164732,-56728876,56516000,27816983.496207,1.169,1251000,1.1357778078656147,1.0666666710818256,0.47999998927116394,0.44999998807907104,0.083000004,-0.9776677173686379,58024700,USD,United States,28699016.503793,none,0.366,undefined,undefined,Healthcare,Biotechnology,Not Found!
OLPX,"Olaplex Holdings, Inc.",1.54,undefined,0.06,,undefined,1.1972892,8.477052192063478,Not Found!,1113974400,120431184,538828992,-515218612.8474426,0.813,651790016,1.294117584831931,1.2647058175332615,1.5049999952316284,1.190000057220459,0.0861,0.1816669244341569,662923008,USD,United States,1054047604.8474426,hold,7.95,undefined,undefined,Consumer Cyclical,Specialty Retail,Not Found!
ACIC,American Coastal Insurance Corp,12.0,undefined,1.74,,undefined,1.6450917,3.484150398303573,Not Found!,513969408,166026128,188275008,-399825982.8056259,4.357,159190000,1.3605442647624897,1.3571429343759596,11.970000267028809,8.819999694824219,0.0312,3.4441681983196766,48205000,USD,United States,588100990.8056259,none,4.054,undefined,undefined,Financial Services,Insurance - Property & Casualty,Not Found!
